CNOT,T,anf_terms,correct,depth,error,explicit_ancilla,gates,method,n,n_qubits,name,peak_ancilla,score,skipped,terms,time_s,truth_table_hex
887,492,72,True,887,,1,355,and_affine_nmcts,12,14,anf_n12_16,2,548.3349999999999,,72,9.441720247268677,7CB9E6E5D62FB373807A157CB3758CD93FC69656CF0A999A00A0A66A960A9A6AD97A43261A757F29E9467C40E685D9299A0ACC65FCA055CF966CCF593C0ACF952F40B51CE31A8646DC73497576B0491C9C3035A0F530A3A0ACA60A6C5CC050A08C7AE9D9E5757FD6E61C8CE5BCDF7C8CC0FA9695F3505A3F96C6CFF396A0653F8919DA8C797F7F4049E6E5D9467FEA40C596690360A5999AC6CC95F363FF30C01F16B37C4A25B3E5131640D6EC8FBF4FAC960003530FAA309CCCCFF3C9FF9AC025E07675B34AB575BF45137A2910852F996035F5A59F5CA0C060935F039F50A0B516E6834A254C1AB6E61AD91C7FB0400966A5F3A3FF5AC036CC65F3C9FF9AC04673DCE38A4FEFDF4A40DF8A1FE52085505906FA6C95C5366F3F36C63595C6C625DCBF4C4CB52925E51070DA40B57FD5CC06655AAA60FC3CC06066666ACA666629B64CD9834619292A754040E61C26833F6369C09A6333C00FF5560C3393C0C04CE0D6708F89EA19D67643BC26D319B35A3AF366695C3F000C06AA000CAC0000B3D3E08A251F23EC83DC2F2FEAEF461CAA09F9AFC33AC536A953055FC0606C6C1C4FB0E9E31A1A16E0BFB3B3B540E64C056556C3FA30FC3C353F993360C0CCCC23168FB0D3162A1A49431A4FB9BCEAB03A336995CACCCCC06333CF3F6CCCC0C08A7326D5DF26262A79732A7F798C2A806C593FFFC60CC00053F3FFFFAC0C0000
2850,6064,234,True,2850,,0,234,direct_anf,12,13,anf_n12_17,2,6227.09,,234,0.004539012908935547,7921AC4ACCE9516FF460E79DBD5E70D879829F802C99BE4A4A82A6DA7AF98B19002567A685880CEA2DCE1F470E9A88A8E7807FA6EEC75BC3A9F7A81760DFE9B8EFD26ADA440432968978AC7FB80DF806B384C9296DBED8B5A7A3B1CD855335F2A6A25D8E31E29F582EE34CF6790F14D62EFDD58B5F97CD4BC5206BA3ED8F8F03F1BCBD243C1DC25E08B0E4D83C485EC7838659225EFB398BADA2D7F6E0E0E4A3245091941A57BB447D09F451EF5782289C418C8ADEA32A4F30121C4548CF8FB0CBFDCCEDB2E843AB8C7C4D05303F3B2992BA30A591B3350FCEDFAAA99E193F0F1D56E31A64E9CAFA44334AD0ADDA0396BD35E6762D50D6BC115ABAB678F07CBC0A0E384E40FA95075A5EF42D89AF56F730013E8DCFBF1AB22E107063E20E0E95968C4C7EEA1B8EA766761981D9EB42083FC21A3F308C68FC3AC276F6A323373F1E80924DD3A6FC5E5534DCAC98BD24860507D36017AB5EC5CC3ED3C074989D067E45D6F645C0E84A24E51A9F45C024D9357C3795E81FD3F39A26C2CA48408C0CD0F2227EED9F0D97DA3E22177BF9AD68C2F256188916007745BCDBF3C8A788A06810399A93EE8913F1BA9C53C3EE1580CB733F5C8097CF3F9B1F5353BC04C0C04AB91D535AACA4B50107C52E4E481FAEF146595302E5F3F3FBB6C0600D1AAC0CCDDF39332466DF755449AF0AB7AAB3E604BCFF5F37DF333354ECA0A0C880CCCC
4818,3056,234,True,4818,,0,1762,and_direct_anf,12,13,anf_n12_17,3,3344.6099999999997,,234,0.01491093635559082,7921AC4ACCE9516FF460E79DBD5E70D879829F802C99BE4A4A82A6DA7AF98B19002567A685880CEA2DCE1F470E9A88A8E7807FA6EEC75BC3A9F7A81760DFE9B8EFD26ADA440432968978AC7FB80DF806B384C9296DBED8B5A7A3B1CD855335F2A6A25D8E31E29F582EE34CF6790F14D62EFDD58B5F97CD4BC5206BA3ED8F8F03F1BCBD243C1DC25E08B0E4D83C485EC7838659225EFB398BADA2D7F6E0E0E4A3245091941A57BB447D09F451EF5782289C418C8ADEA32A4F30121C4548CF8FB0CBFDCCEDB2E843AB8C7C4D05303F3B2992BA30A591B3350FCEDFAAA99E193F0F1D56E31A64E9CAFA44334AD0ADDA0396BD35E6762D50D6BC115ABAB678F07CBC0A0E384E40FA95075A5EF42D89AF56F730013E8DCFBF1AB22E107063E20E0E95968C4C7EEA1B8EA766761981D9EB42083FC21A3F308C68FC3AC276F6A323373F1E80924DD3A6FC5E5534DCAC98BD24860507D36017AB5EC5CC3ED3C074989D067E45D6F645C0E84A24E51A9F45C024D9357C3795E81FD3F39A26C2CA48408C0CD0F2227EED9F0D97DA3E22177BF9AD68C2F256188916007745BCDBF3C8A788A06810399A93EE8913F1BA9C53C3EE1580CB733F5C8097CF3F9B1F5353BC04C0C04AB91D535AACA4B50107C52E4E481FAEF146595302E5F3F3FBB6C0600D1AAC0CCDDF39332466DF755449AF0AB7AAB3E604BCFF5F37DF333354ECA0A0C880CCCC
2526,5412,179,True,2526,,0,179,direct_anf,12,13,anf_n12_18,2,5556.72,,179,0.004265785217285156,DFCE167F67AF3242BFCC9C43313EF3A3381560099DCCDD6E52AD7CE331BD20F377F424576A5928D4499255FAE084302CB707FB773F6A340480D7EF00B35B1C8C4C3B15D5F75ACED4C32C4635E484E5D5A61EFDCEF037BF953E51754A0B1BEAAA55C8DD08D8C54DE77748797528687F3F6BC953757304006AC8774A0AFD3D2AEA3557317EC914AE9EFE3DC050D556F5D6348C986425789EDE6090C050A6E6C6260DAB3330688E47C4CDA939D6A88C90CC47F833B0EDB82E1E1B4C638C4EA6F666006157D4362801023D5D696A4AAA9A2A7AF2D5D651FC1A5A35AA0FC05040C080456750904AE8BD022A95CC408040C000E1161E9221FC9A5A6A2A004000C0C000E526013D5B314316D9390585A181304FF6C52F13AC5FA1377BDBCA0A18BB966A2E003690958B0355596E89F9A662E9557CAD1B42ABD3B822B9CEB6862A621A2ABC611570C840CBFB8E2AD6AAAAC270C0805E8711E00295956C849AAA5C44AA6A591EB847EB532222868266EA2AE26A2AD763E6EA09DBEA2AEAA22AEA2A62EA2A6376430CC61C1A5A4BE42616C99AE91ADFDCC834C49E0838DC8C7C4C10807040F45AEE92970603805720F0C0C440FC000378CC30FCDE48788800F0C088C03000C352921ECFAECB480328262A826ADAEA2C981A166EBCDA1A5840408098808040E3BEF0B0D9841DA25B20CCC00840C000783C1E12DEFC9A5A480000C088C0C000
4247,2712,179,True,4247,,0,1535,and_direct_anf,12,13,anf_n12_18,4,2968.935,,179,0.0055391788482666016,DFCE167F67AF3242BFCC9C43313EF3A3381560099DCCDD6E52AD7CE331BD20F377F424576A5928D4499255FAE084302CB707FB773F6A340480D7EF00B35B1C8C4C3B15D5F75ACED4C32C4635E484E5D5A61EFDCEF037BF953E51754A0B1BEAAA55C8DD08D8C54DE77748797528687F3F6BC953757304006AC8774A0AFD3D2AEA3557317EC914AE9EFE3DC050D556F5D6348C986425789EDE6090C050A6E6C6260DAB3330688E47C4CDA939D6A88C90CC47F833B0EDB82E1E1B4C638C4EA6F666006157D4362801023D5D696A4AAA9A2A7AF2D5D651FC1A5A35AA0FC05040C080456750904AE8BD022A95CC408040C000E1161E9221FC9A5A6A2A004000C0C000E526013D5B314316D9390585A181304FF6C52F13AC5FA1377BDBCA0A18BB966A2E003690958B0355596E89F9A662E9557CAD1B42ABD3B822B9CEB6862A621A2ABC611570C840CBFB8E2AD6AAAAC270C0805E8711E00295956C849AAA5C44AA6A591EB847EB532222868266EA2AE26A2AD763E6EA09DBEA2AEAA22AEA2A62EA2A6376430CC61C1A5A4BE42616C99AE91ADFDCC834C49E0838DC8C7C4C10807040F45AEE92970603805720F0C0C440FC000378CC30FCDE48788800F0C088C03000C352921ECFAECB480328262A826ADAEA2C981A166EBCDA1A5840408098808040E3BEF0B0D9841DA25B20CCC00840C000783C1E12DEFC9A5A480000C088C0C000
2934,1632,179,True,2934,,2,1138,and_mcts_factor,12,15,anf_n12_18,4,1812.75,,179,37.99440598487854,DFCE167F67AF3242BFCC9C43313EF3A3381560099DCCDD6E52AD7CE331BD20F377F424576A5928D4499255FAE084302CB707FB773F6A340480D7EF00B35B1C8C4C3B15D5F75ACED4C32C4635E484E5D5A61EFDCEF037BF953E51754A0B1BEAAA55C8DD08D8C54DE77748797528687F3F6BC953757304006AC8774A0AFD3D2AEA3557317EC914AE9EFE3DC050D556F5D6348C986425789EDE6090C050A6E6C6260DAB3330688E47C4CDA939D6A88C90CC47F833B0EDB82E1E1B4C638C4EA6F666006157D4362801023D5D696A4AAA9A2A7AF2D5D651FC1A5A35AA0FC05040C080456750904AE8BD022A95CC408040C000E1161E9221FC9A5A6A2A004000C0C000E526013D5B314316D9390585A181304FF6C52F13AC5FA1377BDBCA0A18BB966A2E003690958B0355596E89F9A662E9557CAD1B42ABD3B822B9CEB6862A621A2ABC611570C840CBFB8E2AD6AAAAC270C0805E8711E00295956C849AAA5C44AA6A591EB847EB532222868266EA2AE26A2AD763E6EA09DBEA2AEAA22AEA2A62EA2A6376430CC61C1A5A4BE42616C99AE91ADFDCC834C49E0838DC8C7C4C10807040F45AEE92970603805720F0C0C440FC000378CC30FCDE48788800F0C088C03000C352921ECFAECB480328262A826ADAEA2C981A166EBCDA1A5840408098808040E3BEF0B0D9841DA25B20CCC00840C000783C1E12DEFC9A5A480000C088C0C000
1802,3716,146,True,1802,,0,146,direct_anf,12,13,anf_n12_19,2,3820.57,,146,0.009245872497558594,164CEDB77C5481F33C73912E114ADCD2ADB65C12B083ED7B728320748DCD40552B0BF543BED0663BF5F3BE1D7D535687956741704B52CCE64E9AFADED87E0CAABC5DFC123BCD8221A551808B9A1FDF0034B97E56F738EE74274002CFF94543A51740E42AC58ACFBCAF2105DE35C5FF0056FE059ECF2A3016EB65EB656F350FA586F2BE0649F41ECAA3FD5DF32B161087F13BC36F2F8972BDDEC1DF9A1D3B8CFF872CFCA7B7E9A357A61BD86A7496CF875F262E0D426BA3DF7B14FA30D1BB3FFF0E9441B297A148B22BA891470A8F75FFB5BC5A6F0E01714D9A758A9AC37F430FFF89A98ACC190AD07427EBEDF0AAAA008D04D15893ECA0D0FCAF63CF00F0F0F0C261877E01D912C51232F1844BDC98F0450DA018BAD3A3C56F5B26ED5076D6F0BB04DBFD7880B17AE8E7EDB71490DE5A6CAB06F25075C62FCABDCF479C3A56F05B4CD29F8A4FAA6047E09765F34A13559746BE60B9EF93358E100B6A9FB5D5FFBB7C8E2F3F255C8A71CA21CF9F3500AAEB797EDF607AF620D4C5D13F60CAAA00CE431209A81AB4C57DB3970C7E8FFEF049D0CA6FB9BAFA3A0025BF653070B0F08BBF14DF1225B2D04B002195EDA512F0F6BA9C853AD090D03C0FA9CF9AF030F0B92A65CA4540A6CA0A251FCF6CD513FF8A20A36023B53535C32AD66A557F7FFFFCE53685AA2AA020960FA965AAAA0000531F6CDFA020A020CCFFF33F00000000
2948,1868,146,True,2948,,0,1080,and_direct_anf,12,13,anf_n12_19,3,2046.94,,146,0.004155158996582031,164CEDB77C5481F33C73912E114ADCD2ADB65C12B083ED7B728320748DCD40552B0BF543BED0663BF5F3BE1D7D535687956741704B52CCE64E9AFADED87E0CAABC5DFC123BCD8221A551808B9A1FDF0034B97E56F738EE74274002CFF94543A51740E42AC58ACFBCAF2105DE35C5FF0056FE059ECF2A3016EB65EB656F350FA586F2BE0649F41ECAA3FD5DF32B161087F13BC36F2F8972BDDEC1DF9A1D3B8CFF872CFCA7B7E9A357A61BD86A7496CF875F262E0D426BA3DF7B14FA30D1BB3FFF0E9441B297A148B22BA891470A8F75FFB5BC5A6F0E01714D9A758A9AC37F430FFF89A98ACC190AD07427EBEDF0AAAA008D04D15893ECA0D0FCAF63CF00F0F0F0C261877E01D912C51232F1844BDC98F0450DA018BAD3A3C56F5B26ED5076D6F0BB04DBFD7880B17AE8E7EDB71490DE5A6CAB06F25075C62FCABDCF479C3A56F05B4CD29F8A4FAA6047E09765F34A13559746BE60B9EF93358E100B6A9FB5D5FFBB7C8E2F3F255C8A71CA21CF9F3500AAEB797EDF607AF620D4C5D13F60CAAA00CE431209A81AB4C57DB3970C7E8FFEF049D0CA6FB9BAFA3A0025BF653070B0F08BBF14DF1225B2D04B002195EDA512F0F6BA9C853AD090D03C0FA9CF9AF030F0B92A65CA4540A6CA0A251FCF6CD513FF8A20A36023B53535C32AD66A557F7FFFFCE53685AA2AA020960FA965AAAA0000531F6CDFA020A020CCFFF33F00000000
5662,3184,350,True,5662,,2,2192,and_mcts_factor,12,15,anf_n12_6,4,3525.33,,350,181.03916430473328,9F7540E5B045499BB1E84216C3A57981A987DF1059B33D1C4B832A015B18E196E4B31CD3503F8A60BAEEEC98394C44F1563D0D571C58F420EA24E42CEA4EF80CE7F82D9AA438AEF5138AC844C1FB893ED43B658918F0F73691002D42715866602EA1CA52725A91B10FB54451A8ACD19CEE9FEEE7138D2F6E93DCE0EF1702CBC78262DD240831D1C605C66AFFFFC16E0260BCE818E838CF77C5ACE9A37051D2ACD84F650F960B1DC8FE609E81AF2C4DC04BB77E488C99594ADA4A66C080BD31C78EB72D9A73602688EC59DB50A21928AA7E8A410E8E7A6E661F9AAD6311206E620D972C4667A10F8D6E0EA043270C270A4046C8C55C1A4BCF7684C8CD3432CBCEA4A5C92E4FB1B56E2407D436DFA039B8D3B5473DF97B3ED267CDAA7F64E6DDAFF51BB9FF108FFC7E5C841415F5CA369DE2F0084C249FF0E0162FFC69653F3CCA8BE03606791FFEFA65DD95514B5D3C959904FF309347A1A8CDF3050A2269A5A7C16B97B349AFD1F353C8B7DCA4E5999DAEA643043CFF2BAED369AFA038730F01BB128E668417EFF892B07CCF358513C5424D50DA641E0EBB8E28D364F9E21360934F1801615737862B08D781E8B65F096927CF81CA189789DABA5F0B4E76FF03DACF764A2DCAEBEA6194A0ACCD62C365A149616783290F001163A5ADA1A9A5A9BEF60F80141743C53B4E878A9C3563C890D1870458DB8F05CC390F0CF0F30F0
5662,3184,350,True,5662,,2,2192,and_affine_nmcts,12,15,anf_n12_6,4,3525.33,,350,182.36739897727966,9F7540E5B045499BB1E84216C3A57981A987DF1059B33D1C4B832A015B18E196E4B31CD3503F8A60BAEEEC98394C44F1563D0D571C58F420EA24E42CEA4EF80CE7F82D9AA438AEF5138AC844C1FB893ED43B658918F0F73691002D42715866602EA1CA52725A91B10FB54451A8ACD19CEE9FEEE7138D2F6E93DCE0EF1702CBC78262DD240831D1C605C66AFFFFC16E0260BCE818E838CF77C5ACE9A37051D2ACD84F650F960B1DC8FE609E81AF2C4DC04BB77E488C99594ADA4A66C080BD31C78EB72D9A73602688EC59DB50A21928AA7E8A410E8E7A6E661F9AAD6311206E620D972C4667A10F8D6E0EA043270C270A4046C8C55C1A4BCF7684C8CD3432CBCEA4A5C92E4FB1B56E2407D436DFA039B8D3B5473DF97B3ED267CDAA7F64E6DDAFF51BB9FF108FFC7E5C841415F5CA369DE2F0084C249FF0E0162FFC69653F3CCA8BE03606791FFEFA65DD95514B5D3C959904FF309347A1A8CDF3050A2269A5A7C16B97B349AFD1F353C8B7DCA4E5999DAEA643043CFF2BAED369AFA038730F01BB128E668417EFF892B07CCF358513C5424D50DA641E0EBB8E28D364F9E21360934F1801615737862B08D781E8B65F096927CF81CA189789DABA5F0B4E76FF03DACF764A2DCAEBEA6194A0ACCD62C365A149616783290F001163A5ADA1A9A5A9BEF60F80141743C53B4E878A9C3563C890D1870458DB8F05CC390F0CF0F30F0
2934,1632,179,True,2934,,2,1138,and_affine_nmcts,12,15,anf_n12_18,4,1812.75,,179,40.44210600852966,DFCE167F67AF3242BFCC9C43313EF3A3381560099DCCDD6E52AD7CE331BD20F377F424576A5928D4499255FAE084302CB707FB773F6A340480D7EF00B35B1C8C4C3B15D5F75ACED4C32C4635E484E5D5A61EFDCEF037BF953E51754A0B1BEAAA55C8DD08D8C54DE77748797528687F3F6BC953757304006AC8774A0AFD3D2AEA3557317EC914AE9EFE3DC050D556F5D6348C986425789EDE6090C050A6E6C6260DAB3330688E47C4CDA939D6A88C90CC47F833B0EDB82E1E1B4C638C4EA6F666006157D4362801023D5D696A4AAA9A2A7AF2D5D651FC1A5A35AA0FC05040C080456750904AE8BD022A95CC408040C000E1161E9221FC9A5A6A2A004000C0C000E526013D5B314316D9390585A181304FF6C52F13AC5FA1377BDBCA0A18BB966A2E003690958B0355596E89F9A662E9557CAD1B42ABD3B822B9CEB6862A621A2ABC611570C840CBFB8E2AD6AAAAC270C0805E8711E00295956C849AAA5C44AA6A591EB847EB532222868266EA2AE26A2AD763E6EA09DBEA2AEAA22AEA2A62EA2A6376430CC61C1A5A4BE42616C99AE91ADFDCC834C49E0838DC8C7C4C10807040F45AEE92970603805720F0C0C440FC000378CC30FCDE48788800F0C088C03000C352921ECFAECB480328262A826ADAEA2C981A166EBCDA1A5840408098808040E3BEF0B0D9841DA25B20CCC00840C000783C1E12DEFC9A5A480000C088C0C000
2094,4468,171,True,2094,,0,171,direct_anf,12,13,anf_n12_20,2,4588.88,,171,0.0056302547454833984,963500BEAAB43A0ACF8E50A9177B1B031CF1A4F2A7F7DA02E045AE157C0BAEF44A6B95ACAB37BEF6801630E47AC1955FBD0F7F73E81823A1B11E2F643CBEF2582A80F5BD2051CA95048FD7E415DACC88E130DC495F556B16CA6FFBBF534D985442FCD48D0C69AF1EC3093FB79618606062D025D6AB3DE5FE851664EC6BBC7070088931948DB1DB0FF249C2525F366A1B1841C32B1AFE920BD2B100DD347AECD03C0CB35D9B16B728339379F7BC313FAF9258CC4D8109404F3E646988C9BE58588E60C2F7925882A0746334084F1C932723DF7DCF8B534A1049B3E45FF5B434F8BA40409B1DC3BB77862FBC3BF9EB5FAFC05F1B30E0A4A498FFCCD7A034BC7070D82BCC695D5710B3C3D2EDFFBC3B6DE946011AF83C7DFAE13837A15E7BE21284678F6F81E20C806810B0444890A6F792FC7D70044A326FE28DEE6E52FD082288192FB42B66CF0B0BEC377EA63C1862BA82355BB6FD2AD8AAB2BD54545EAE8484B7F306BBFBDF75571211FA55F10DD585B0FDB9FE30E23AE2B3EC2FD0A000000015C43886EAC25D1A6175890DA8D58391E211882BED1821846650C95093CCF000E2E4D3151DE285BA9C0AA4F255AA62A2D3D5699010103FC0CE58B1D8F7088888BB36130EBB56109256113EE9C57D5D754AD0A59045406AC0F75827D858088888E9E95D62DABA92323DA285DA62022A8AB827871848484848AF50AF5000000000
3543,2248,171,True,3543,,0,1295,and_direct_anf,12,13,anf_n12_20,3,2461.8149999999996,,171,0.012196779251098633,963500BEAAB43A0ACF8E50A9177B1B031CF1A4F2A7F7DA02E045AE157C0BAEF44A6B95ACAB37BEF6801630E47AC1955FBD0F7F73E81823A1B11E2F643CBEF2582A80F5BD2051CA95048FD7E415DACC88E130DC495F556B16CA6FFBBF534D985442FCD48D0C69AF1EC3093FB79618606062D025D6AB3DE5FE851664EC6BBC7070088931948DB1DB0FF249C2525F366A1B1841C32B1AFE920BD2B100DD347AECD03C0CB35D9B16B728339379F7BC313FAF9258CC4D8109404F3E646988C9BE58588E60C2F7925882A0746334084F1C932723DF7DCF8B534A1049B3E45FF5B434F8BA40409B1DC3BB77862FBC3BF9EB5FAFC05F1B30E0A4A498FFCCD7A034BC7070D82BCC695D5710B3C3D2EDFFBC3B6DE946011AF83C7DFAE13837A15E7BE21284678F6F81E20C806810B0444890A6F792FC7D70044A326FE28DEE6E52FD082288192FB42B66CF0B0BEC377EA63C1862BA82355BB6FD2AD8AAB2BD54545EAE8484B7F306BBFBDF75571211FA55F10DD585B0FDB9FE30E23AE2B3EC2FD0A000000015C43886EAC25D1A6175890DA8D58391E211882BED1821846650C95093CCF000E2E4D3151DE285BA9C0AA4F255AA62A2D3D5699010103FC0CE58B1D8F7088888BB36130EBB56109256113EE9C57D5D754AD0A59045406AC0F75827D858088888E9E95D62DABA92323DA285DA62022A8AB827871848484848AF50AF5000000000
2099,1156,146,True,2099,,2,827,and_mcts_factor,12,15,anf_n12_19,3,1285.715,,146,104.29110383987427,164CEDB77C5481F33C73912E114ADCD2ADB65C12B083ED7B728320748DCD40552B0BF543BED0663BF5F3BE1D7D535687956741704B52CCE64E9AFADED87E0CAABC5DFC123BCD8221A551808B9A1FDF0034B97E56F738EE74274002CFF94543A51740E42AC58ACFBCAF2105DE35C5FF0056FE059ECF2A3016EB65EB656F350FA586F2BE0649F41ECAA3FD5DF32B161087F13BC36F2F8972BDDEC1DF9A1D3B8CFF872CFCA7B7E9A357A61BD86A7496CF875F262E0D426BA3DF7B14FA30D1BB3FFF0E9441B297A148B22BA891470A8F75FFB5BC5A6F0E01714D9A758A9AC37F430FFF89A98ACC190AD07427EBEDF0AAAA008D04D15893ECA0D0FCAF63CF00F0F0F0C261877E01D912C51232F1844BDC98F0450DA018BAD3A3C56F5B26ED5076D6F0BB04DBFD7880B17AE8E7EDB71490DE5A6CAB06F25075C62FCABDCF479C3A56F05B4CD29F8A4FAA6047E09765F34A13559746BE60B9EF93358E100B6A9FB5D5FFBB7C8E2F3F255C8A71CA21CF9F3500AAEB797EDF607AF620D4C5D13F60CAAA00CE431209A81AB4C57DB3970C7E8FFEF049D0CA6FB9BAFA3A0025BF653070B0F08BBF14DF1225B2D04B002195EDA512F0F6BA9C853AD090D03C0FA9CF9AF030F0B92A65CA4540A6CA0A251FCF6CD513FF8A20A36023B53535C32AD66A557F7FFFFCE53685AA2AA020960FA965AAAA0000531F6CDFA020A020CCFFF33F00000000
2099,1156,146,True,2099,,2,827,and_affine_nmcts,12,15,anf_n12_19,3,1285.715,,146,121.27706599235535,164CEDB77C5481F33C73912E114ADCD2ADB65C12B083ED7B728320748DCD40552B0BF543BED0663BF5F3BE1D7D535687956741704B52CCE64E9AFADED87E0CAABC5DFC123BCD8221A551808B9A1FDF0034B97E56F738EE74274002CFF94543A51740E42AC58ACFBCAF2105DE35C5FF0056FE059ECF2A3016EB65EB656F350FA586F2BE0649F41ECAA3FD5DF32B161087F13BC36F2F8972BDDEC1DF9A1D3B8CFF872CFCA7B7E9A357A61BD86A7496CF875F262E0D426BA3DF7B14FA30D1BB3FFF0E9441B297A148B22BA891470A8F75FFB5BC5A6F0E01714D9A758A9AC37F430FFF89A98ACC190AD07427EBEDF0AAAA008D04D15893ECA0D0FCAF63CF00F0F0F0C261877E01D912C51232F1844BDC98F0450DA018BAD3A3C56F5B26ED5076D6F0BB04DBFD7880B17AE8E7EDB71490DE5A6CAB06F25075C62FCABDCF479C3A56F05B4CD29F8A4FAA6047E09765F34A13559746BE60B9EF93358E100B6A9FB5D5FFBB7C8E2F3F255C8A71CA21CF9F3500AAEB797EDF607AF620D4C5D13F60CAAA00CE431209A81AB4C57DB3970C7E8FFEF049D0CA6FB9BAFA3A0025BF653070B0F08BBF14DF1225B2D04B002195EDA512F0F6BA9C853AD090D03C0FA9CF9AF030F0B92A65CA4540A6CA0A251FCF6CD513FF8A20A36023B53535C32AD66A557F7FFFFCE53685AA2AA020960FA965AAAA0000531F6CDFA020A020CCFFF33F00000000
1317,2476,126,True,1317,,0,126,direct_anf,12,13,anf_n12_21,1,2551.695,,126,0.014846086502075195,1C83202934A49D9B14441BDD2D72844D8F46BCEC7A1623D62DD478189CC06FAAA2AB4F2FDF26A737B47D03A3271E366683DC9E58898CFE62C0A0D22B714BC566861C89E35D3738A2E74DE8B22D777BD1152615D9137A86107488212236903A63AEF7431513BA94322147A5CC72E4AF3625D53837EF456732556574BB244E5CC910408673A8AD54F44174D7471777D81DB08A29B9D510D9B64BEB878D95CA00F5AE682AB6701C9EA81EB20CFAD1D79AC64CE0383EE5490402A9901E8D447DAA398A2F7A1C3E31A4684D728E7217828DDB2A1AD529437329D5EDB874ED3F6AFF66086ED983E92552A2DE2DAA652E77036640B3615ED625625D69F0B8EDBB2233660B9B73B9A837DC19B8E7F3F6F5A5818BC2F4EF8C43D09D5BDB22903CE1BD959C2CD585D9252C802C81B872EE9950553957F754A1D62C2689AFCFA3966A505936C49D8FEA6BC2D346E177AA00A0C62B71F20DEC2080259204D7E79C9F1E7495CCB9DC10B68F1AD58372D7B2D4550055C397AB949BD6B0D98CA35F9C53A60059CCA7077AB3C134EF73B2776FC33AAA27DEA2672A89E6DC623E1DBDC006E2BDFFC6D51C1A45D5B6E91C2182784D3039A93692C1F7C21A497346330A95CAFFC699C668F1D345FDCEB58914E89C6F6F39277E926E7C80DA2638C4EE7766FF1D8455CCEA4F70252A2543BC8748B8875633A93CF8C7C8F74F70734C6A3FAAFF99CC99CC
2016,1260,126,True,2016,,0,756,and_direct_anf,12,13,anf_n12_21,2,1382.44,,126,0.011311054229736328,1C83202934A49D9B14441BDD2D72844D8F46BCEC7A1623D62DD478189CC06FAAA2AB4F2FDF26A737B47D03A3271E366683DC9E58898CFE62C0A0D22B714BC566861C89E35D3738A2E74DE8B22D777BD1152615D9137A86107488212236903A63AEF7431513BA94322147A5CC72E4AF3625D53837EF456732556574BB244E5CC910408673A8AD54F44174D7471777D81DB08A29B9D510D9B64BEB878D95CA00F5AE682AB6701C9EA81EB20CFAD1D79AC64CE0383EE5490402A9901E8D447DAA398A2F7A1C3E31A4684D728E7217828DDB2A1AD529437329D5EDB874ED3F6AFF66086ED983E92552A2DE2DAA652E77036640B3615ED625625D69F0B8EDBB2233660B9B73B9A837DC19B8E7F3F6F5A5818BC2F4EF8C43D09D5BDB22903CE1BD959C2CD585D9252C802C81B872EE9950553957F754A1D62C2689AFCFA3966A505936C49D8FEA6BC2D346E177AA00A0C62B71F20DEC2080259204D7E79C9F1E7495CCB9DC10B68F1AD58372D7B2D4550055C397AB949BD6B0D98CA35F9C53A60059CCA7077AB3C134EF73B2776FC33AAA27DEA2672A89E6DC623E1DBDC006E2BDFFC6D51C1A45D5B6E91C2182784D3039A93692C1F7C21A497346330A95CAFFC699C668F1D345FDCEB58914E89C6F6F39277E926E7C80DA2638C4EE7766FF1D8455CCEA4F70252A2543BC8748B8875633A93CF8C7C8F74F70734C6A3FAAFF99CC99CC
2511,1396,171,True,2511,,2,985,and_mcts_factor,12,15,anf_n12_20,3,1549.955,,171,113.36126065254211,963500BEAAB43A0ACF8E50A9177B1B031CF1A4F2A7F7DA02E045AE157C0BAEF44A6B95ACAB37BEF6801630E47AC1955FBD0F7F73E81823A1B11E2F643CBEF2582A80F5BD2051CA95048FD7E415DACC88E130DC495F556B16CA6FFBBF534D985442FCD48D0C69AF1EC3093FB79618606062D025D6AB3DE5FE851664EC6BBC7070088931948DB1DB0FF249C2525F366A1B1841C32B1AFE920BD2B100DD347AECD03C0CB35D9B16B728339379F7BC313FAF9258CC4D8109404F3E646988C9BE58588E60C2F7925882A0746334084F1C932723DF7DCF8B534A1049B3E45FF5B434F8BA40409B1DC3BB77862FBC3BF9EB5FAFC05F1B30E0A4A498FFCCD7A034BC7070D82BCC695D5710B3C3D2EDFFBC3B6DE946011AF83C7DFAE13837A15E7BE21284678F6F81E20C806810B0444890A6F792FC7D70044A326FE28DEE6E52FD082288192FB42B66CF0B0BEC377EA63C1862BA82355BB6FD2AD8AAB2BD54545EAE8484B7F306BBFBDF75571211FA55F10DD585B0FDB9FE30E23AE2B3EC2FD0A000000015C43886EAC25D1A6175890DA8D58391E211882BED1821846650C95093CCF000E2E4D3151DE285BA9C0AA4F255AA62A2D3D5699010103FC0CE58B1D8F7088888BB36130EBB56109256113EE9C57D5D754AD0A59045406AC0F75827D858088888E9E95D62DABA92323DA285DA62022A8AB827871848484848AF50AF5000000000
