name,n,portfolio,selected_method,selected_score,selected_T,selected_CNOT,selected_depth,selected_peak_ancilla,selected_time_s,portfolio_run_all_time_s,revkit_lower_score,revkit_non_clifford_rz,revkit_total_rz,break_even_rz_score,break_even_impossible,revkit_score_rz0,relative_rz0,wins_rz0,revkit_score_rz0.25,relative_rz0.25,wins_rz0.25,revkit_score_rz0.5,relative_rz0.5,wins_rz0.5,revkit_score_rz0.75,relative_rz0.75,wins_rz0.75,revkit_score_rz1,relative_rz1,wins_rz1,revkit_score_rz1.5,relative_rz1.5,wins_rz1.5,revkit_score_rz2,relative_rz2,wins_rz2,revkit_score_rz4,relative_rz4,wins_rz4,revkit_score_rz10,relative_rz10,wins_rz10
truth_n5_40,5,traditional_baseline_family,and_esop_milp,59.105,48.0,79.0,97.0,3.0,4.150589942932129,4.158505916595459,5.5649999999999995,63.0,63.0,0.8498412698412698,0,5.5649999999999995,9.620844564240791,0,21.314999999999998,1.7729298615998126,0,37.065,0.5946310535545664,0,52.815,0.11909495408501372,0,68.565,-0.13797126813972144,1,100.065,-0.40933393294358666,1,131.565,-0.5507543799642762,1,257.565,-0.7705239454118378,1,635.565,-0.9070040043111247,1
truth_n5_40,5,all_internal_score_portfolio,and_fprm_polarity_archive,44.555,36.0,75.0,79.0,2.0,0.06598520278930664,13.788646936416626,5.5649999999999995,63.0,63.0,0.6188888888888889,0,5.5649999999999995,7.006289308176101,0,21.314999999999998,1.0903119868637112,0,37.065,0.20207743153918797,0,52.815,-0.15639496355202118,1,68.565,-0.3501786625829505,1,100.065,-0.5547394193774047,1,131.565,-0.6613461026868848,1,257.565,-0.8270145400190243,1,635.565,-0.9298970207610552,1
truth_n5_41,5,resource_nmcts_family,and_pareto_resource_nmcts,44.440000000000005,36.0,71.0,80.0,2.0,4.367164134979248,5.119881868362427,4.445,47.0,47.0,0.8509574468085107,0,4.445,8.997750281214849,0,16.195,1.7440568076566845,0,27.945,0.5902665950975131,0,39.695,0.11953646554981748,0,51.445,-0.13616483623286996,1,74.945,-0.40703182333711374,1,98.445,-0.5485804256183655,1,192.445,-0.7690768791083167,1,474.445,-0.9063326623739316,1
truth_n5_41,5,traditional_baseline_family,and_esop_milp,48.085,40.0,64.0,77.0,2.0,0.5789239406585693,0.5957603454589844,4.445,47.0,47.0,0.9285106382978724,0,4.445,9.817772778402698,0,16.195,1.9691262735412165,0,27.945,0.7207013777062087,0,39.695,0.21136163244741152,0,51.445,-0.06531246962775779,1,74.945,-0.35839615718193335,1,98.445,-0.5115546751993498,1,192.445,-0.7501364026085374,1,474.445,-0.8986500015807944,1
truth_n5_41,5,all_internal_score_portfolio,and_affine_nmcts,44.440000000000005,36.0,71.0,80.0,2.0,2.81544828414917,8.598184585571289,4.445,47.0,47.0,0.8509574468085107,0,4.445,8.997750281214849,0,16.195,1.7440568076566845,0,27.945,0.5902665950975131,0,39.695,0.11953646554981748,0,51.445,-0.13616483623286996,1,74.945,-0.40703182333711374,1,98.445,-0.5485804256183655,1,192.445,-0.7690768791083167,1,474.445,-0.9063326623739316,1
truth_n5_42,5,resource_nmcts_family,and_pareto_resource_nmcts,50.980000000000004,40.0,80.0,88.0,3.0,6.235065937042236,7.195333242416382,4.9,52.0,53.0,0.8861538461538463,0,4.9,9.404081632653062,0,17.9,1.8480446927374305,0,30.9,0.6498381877022655,0,43.9,0.16127562642369034,0,56.9,-0.10404217926186282,1,82.9,-0.3850422195416164,1,108.9,-0.5318640955004591,1,212.9,-0.7605448567402537,1,524.9,-0.9028767384263668,1
truth_n5_42,5,traditional_baseline_family,and_esop_milp,61.529999999999994,52.0,85.0,106.0,2.0,1.7511601448059082,1.765279769897461,4.9,52.0,53.0,1.0890384615384614,0,4.9,11.557142857142855,0,17.9,2.4374301675977654,0,30.9,0.99126213592233,0,43.9,0.4015945330296127,0,56.9,0.08137082601054474,0,82.9,-0.2577804583835948,1,108.9,-0.4349862258953169,1,212.9,-0.710991075622358,1,524.9,-0.882777671937512,1
truth_n5_42,5,all_internal_score_portfolio,and_pareto_resource_nmcts,50.980000000000004,40.0,80.0,88.0,3.0,6.235065937042236,12.72448205947876,4.9,52.0,53.0,0.8861538461538463,0,4.9,9.404081632653062,0,17.9,1.8480446927374305,0,30.9,0.6498381877022655,0,43.9,0.16127562642369034,0,56.9,-0.10404217926186282,1,82.9,-0.3850422195416164,1,108.9,-0.5318640955004591,1,212.9,-0.7605448567402537,1,524.9,-0.9028767384263668,1
truth_n5_43,5,resource_nmcts_family,and_fprm_polarity_archive,53.589999999999996,44.0,94.0,94.0,2.0,0.07650208473205566,6.520217180252075,5.5649999999999995,63.0,63.0,0.7623015873015873,0,5.5649999999999995,8.629829290206649,0,21.314999999999998,1.514191883650012,0,37.065,0.4458383920140294,0,52.815,0.014673861592350632,0,68.565,-0.21840589221906223,1,100.065,-0.46444810872932596,1,131.565,-0.5926728233192718,1,257.565,-0.7919360161512627,1,635.565,-0.9156813229174041,1
truth_n5_43,5,traditional_baseline_family,and_esop_milp,63.455,52.0,85.0,103.0,3.0,6.899058818817139,6.916456699371338,5.5649999999999995,63.0,63.0,0.9188888888888889,0,5.5649999999999995,10.402515723270442,0,21.314999999999998,1.9770114942528738,0,37.065,0.711992445703494,0,52.815,0.20145791915175615,0,68.565,-0.074527820316488,1,100.065,-0.3658621895767751,1,131.565,-0.5176908752327747,1,257.565,-0.753635004756081,1,635.565,-0.9001597004240321,1
truth_n5_43,5,all_internal_score_portfolio,and_affine_nmcts,53.589999999999996,44.0,94.0,94.0,2.0,3.5088279247283936,16.98632287979126,5.5649999999999995,63.0,63.0,0.7623015873015873,0,5.5649999999999995,8.629829290206649,0,21.314999999999998,1.514191883650012,0,37.065,0.4458383920140294,0,52.815,0.014673861592350632,0,68.565,-0.21840589221906223,1,100.065,-0.46444810872932596,1,131.565,-0.5926728233192718,1,257.565,-0.7919360161512627,1,635.565,-0.9156813229174041,1
truth_n5_44,5,resource_nmcts_family,and_fprm_polarity_archive,35.96,28.0,63.0,72.0,2.0,0.04455208778381348,4.942328214645386,3.54,39.0,39.0,0.8312820512820513,0,3.54,9.158192090395481,0,13.29,1.705793829947329,0,23.04,0.560763888888889,0,32.79,0.09667581579749929,0,42.54,-0.15467795016455096,1,62.04,-0.4203739522888459,1,81.54,-0.5589894530291881,1,159.54,-0.7746019806944966,1,393.54,-0.9086242821568329,1
truth_n5_44,5,traditional_baseline_family,and_esop_milp,43.9,36.0,59.0,76.0,2.0,1.8652820587158203,1.8798401355743408,3.54,39.0,39.0,1.034871794871795,0,3.54,11.401129943502825,0,13.29,2.303235515425132,0,23.04,0.9053819444444444,0,32.79,0.3388228118328759,0,42.54,0.0319699106723084,0,62.04,-0.2923920051579626,1,81.54,-0.46161393181260735,1,159.54,-0.7248338974551836,1,393.54,-0.8884484423438533,1
truth_n5_44,5,all_internal_score_portfolio,and_fprm_polarity_archive,35.96,28.0,63.0,72.0,2.0,0.04455208778381348,10.17760443687439,3.54,39.0,39.0,0.8312820512820513,0,3.54,9.158192090395481,0,13.29,1.705793829947329,0,23.04,0.560763888888889,0,32.79,0.09667581579749929,0,42.54,-0.15467795016455096,1,62.04,-0.4203739522888459,1,81.54,-0.5589894530291881,1,159.54,-0.7746019806944966,1,393.54,-0.9086242821568329,1
truth_n5_45,5,resource_nmcts_family,and_pareto_resource_nmcts,53.620000000000005,44.0,90.0,100.0,2.0,6.884399890899658,7.927513837814331,5.5649999999999995,63.0,63.0,0.7627777777777779,0,5.5649999999999995,8.635220125786166,0,21.314999999999998,1.5155993431855506,0,37.065,0.4466477809254015,0,52.815,0.015241882041086943,0,68.565,-0.21796835119959154,1,100.065,-0.46414830360265824,1,131.565,-0.5924447991487097,1,257.565,-0.7918195406984645,1,635.565,-0.9156341208216311,1
truth_n5_45,5,traditional_baseline_family,and_esop_milp,63.589999999999996,52.0,84.0,110.0,3.0,8.26258897781372,8.27677035331726,5.5649999999999995,63.0,63.0,0.921031746031746,0,5.5649999999999995,10.426774483378258,0,21.314999999999998,1.9833450621627964,0,37.065,0.7156346958046674,0,52.815,0.20401401117106882,0,68.565,-0.07255888572887044,1,100.065,-0.3645130665067706,1,131.565,-0.5166647664652453,1,257.565,-0.7531108652184885,1,635.565,-0.8999472909930534,1
truth_n5_45,5,all_internal_score_portfolio,and_pareto_resource_nmcts,53.620000000000005,44.0,90.0,100.0,2.0,6.884399890899658,20.39158296585083,5.5649999999999995,63.0,63.0,0.7627777777777779,0,5.5649999999999995,8.635220125786166,0,21.314999999999998,1.5155993431855506,0,37.065,0.4466477809254015,0,52.815,0.015241882041086943,0,68.565,-0.21796835119959154,1,100.065,-0.46414830360265824,1,131.565,-0.5924447991487097,1,257.565,-0.7918195406984645,1,635.565,-0.9156341208216311,1
truth_n5_46,5,resource_nmcts_family,and_pareto_resource_nmcts,58.14,48.0,102.0,104.0,2.0,6.040704011917114,7.035440921783447,5.5649999999999995,63.0,63.0,0.8345238095238096,0,5.5649999999999995,9.447439353099732,0,21.314999999999998,1.727656579873329,0,37.065,0.5685957102387699,0,52.815,0.10082362965066748,0,68.565,-0.1520455042660249,1,100.065,-0.41897766451806323,1,131.565,-0.5580891574506898,1,257.565,-0.7742705724768506,1,635.565,-0.9085223383918246,1
truth_n5_46,5,traditional_baseline_family,and_esop_milp,63.39,52.0,84.0,102.0,3.0,3.5368731021881104,3.5489959716796875,5.5649999999999995,63.0,63.0,0.9178571428571429,0,5.5649999999999995,10.390835579514826,0,21.314999999999998,1.9739619985925407,0,37.065,0.7102387697288548,0,52.815,0.20022720817949452,0,68.565,-0.07547582585867421,1,100.065,-0.3665117673512217,1,131.565,-0.5181849276023258,1,257.565,-0.7538873682371441,1,635.565,-0.9002619716315404,1
