name,n,method,flow,T,CNOT,depth,gates,explicit_ancilla,peak_ancilla,n_qubits,score,revkit_lines,revkit_logic_qubits,revkit_t_count,unknown_gates,time_s,correct,permutation_checked,toffoli_distribution,skipped,error,truth_table_hex,revkit_commit,selected_method
truth_n4_46,4,external_revkit_cli_rms,rms,84,64,65,10,0,1,6,89.63499999999999,5,6,84,0,0.0941171646118164,True,True,"{""0"": 1, ""1"": 2, ""2"": 4, ""3"": 2, ""4"": 1}",,,27CD,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_46,4,external_revkit_cli_tbs,tbs,84,64,65,10,0,1,6,89.63499999999999,5,6,84,0,0.09742426872253418,True,True,"{""0"": 1, ""1"": 2, ""2"": 4, ""3"": 2, ""4"": 1}",,,27CD,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_47,4,external_revkit_cli_best_score,best_score:dbs,63,45,45,5,0,1,6,67.52499999999999,5,6,63,0,0.0877680778503418,True,True,"{""0"": 0, ""1"": 1, ""2"": 1, ""3"": 2, ""4"": 1}",,,371E,104eb35f1933b080aa228ad419756f04682d4a2e,external_revkit_cli_dbs
truth_n4_47,4,external_revkit_cli_dbs,dbs,63,45,45,5,0,1,6,67.52499999999999,5,6,63,0,0.0877680778503418,True,True,"{""0"": 0, ""1"": 1, ""2"": 1, ""3"": 2, ""4"": 1}",,,371E,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_47,4,external_revkit_cli_rms,rms,68,52,52,10,0,1,6,72.96,5,6,68,0,0.09168481826782227,True,True,"{""0"": 0, ""1"": 4, ""2"": 4, ""3"": 1, ""4"": 1}",,,371E,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_47,4,external_revkit_cli_tbs,tbs,68,52,52,10,0,1,6,72.96,5,6,68,0,0.09225082397460938,True,True,"{""0"": 0, ""1"": 4, ""2"": 4, ""3"": 1, ""4"": 1}",,,371E,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_48,4,external_revkit_cli_best_score,best_score:dbs,54,36,36,4,0,1,6,58.019999999999996,5,6,54,0,0.0909430980682373,True,True,"{""0"": 0, ""1"": 0, ""2"": 2, ""3"": 1, ""4"": 1}",,,F50B,104eb35f1933b080aa228ad419756f04682d4a2e,external_revkit_cli_dbs
truth_n4_48,4,external_revkit_cli_dbs,dbs,54,36,36,4,0,1,6,58.019999999999996,5,6,54,0,0.0909430980682373,True,True,"{""0"": 0, ""1"": 0, ""2"": 2, ""3"": 1, ""4"": 1}",,,F50B,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_48,4,external_revkit_cli_rms,rms,123,98,99,13,0,1,6,130.535,5,6,123,0,0.09359002113342285,True,True,"{""0"": 1, ""1"": 2, ""2"": 5, ""3"": 4, ""4"": 1}",,,F50B,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_48,4,external_revkit_cli_tbs,tbs,123,98,99,13,0,1,6,130.535,5,6,123,0,0.09868693351745605,True,True,"{""0"": 1, ""1"": 2, ""2"": 5, ""3"": 4, ""4"": 1}",,,F50B,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_49,4,external_revkit_cli_best_score,best_score:dbs,39,36,36,5,0,0,5,41.029999999999994,5,5,39,0,0.08917117118835449,True,True,"{""0"": 0, ""1"": 2, ""2"": 1, ""3"": 2}",,,C374,104eb35f1933b080aa228ad419756f04682d4a2e,external_revkit_cli_dbs
truth_n4_49,4,external_revkit_cli_dbs,dbs,39,36,36,5,0,0,5,41.029999999999994,5,5,39,0,0.08917117118835449,True,True,"{""0"": 0, ""1"": 2, ""2"": 1, ""3"": 2}",,,C374,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_49,4,external_revkit_cli_rms,rms,46,43,43,7,0,0,5,48.435,5,5,46,0,0.08762192726135254,True,True,"{""0"": 0, ""1"": 3, ""2"": 2, ""3"": 2}",,,C374,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_49,4,external_revkit_cli_tbs,tbs,46,43,43,7,0,0,5,48.435,5,5,46,0,0.08702325820922852,True,True,"{""0"": 0, ""1"": 3, ""2"": 2, ""3"": 2}",,,C374,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_5,4,external_revkit_cli_best_score,best_score:rms,45,31,32,8,0,1,6,48.8,5,6,45,0,0.09104394912719727,True,True,"{""0"": 1, ""1"": 3, ""2"": 3, ""3"": 0, ""4"": 1}",,,3EB1,104eb35f1933b080aa228ad419756f04682d4a2e,external_revkit_cli_rms
truth_n4_5,4,external_revkit_cli_dbs,dbs,54,36,36,4,0,1,6,58.019999999999996,5,6,54,0,0.09407591819763184,True,True,"{""0"": 0, ""1"": 0, ""2"": 2, ""3"": 1, ""4"": 1}",,,3EB1,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_5,4,external_revkit_cli_rms,rms,45,31,32,8,0,1,6,48.8,5,6,45,0,0.09104394912719727,True,True,"{""0"": 1, ""1"": 3, ""2"": 3, ""3"": 0, ""4"": 1}",,,3EB1,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_5,4,external_revkit_cli_tbs,tbs,45,31,32,8,0,1,6,48.8,5,6,45,0,0.09738802909851074,True,True,"{""0"": 1, ""1"": 3, ""2"": 3, ""3"": 0, ""4"": 1}",,,3EB1,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_50,4,external_revkit_cli_best_score,best_score:rms,60,55,56,10,0,0,5,63.14000000000001,5,5,60,0,0.0894310474395752,True,True,"{""0"": 1, ""1"": 3, ""2"": 4, ""3"": 2}",,,562B,104eb35f1933b080aa228ad419756f04682d4a2e,external_revkit_cli_rms
truth_n4_50,4,external_revkit_cli_dbs,dbs,71,62,62,5,0,0,5,74.46000000000001,5,5,71,0,0.09467792510986328,True,True,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 4}",,,562B,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_50,4,external_revkit_cli_rms,rms,60,55,56,10,0,0,5,63.14000000000001,5,5,60,0,0.0894310474395752,True,True,"{""0"": 1, ""1"": 3, ""2"": 4, ""3"": 2}",,,562B,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_50,4,external_revkit_cli_tbs,tbs,60,55,56,10,0,0,5,63.14000000000001,5,5,60,0,0.0921778678894043,True,True,"{""0"": 1, ""1"": 3, ""2"": 4, ""3"": 2}",,,562B,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_51,4,external_revkit_cli_best_score,best_score:rms,39,35,35,4,0,0,5,40.964999999999996,5,5,39,0,0.09231328964233398,True,True,"{""0"": 0, ""1"": 1, ""2"": 1, ""3"": 2}",,,1A2A,104eb35f1933b080aa228ad419756f04682d4a2e,external_revkit_cli_rms
truth_n4_51,4,external_revkit_cli_dbs,dbs,55,26,26,3,0,1,6,58.46,5,6,55,0,0.09452176094055176,True,True,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 0, ""4"": 2}",,,1A2A,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_51,4,external_revkit_cli_rms,rms,39,35,35,4,0,0,5,40.964999999999996,5,5,39,0,0.09231328964233398,True,True,"{""0"": 0, ""1"": 1, ""2"": 1, ""3"": 2}",,,1A2A,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_51,4,external_revkit_cli_tbs,tbs,39,35,35,4,0,0,5,40.964999999999996,5,5,39,0,0.09203195571899414,True,True,"{""0"": 0, ""1"": 1, ""2"": 1, ""3"": 2}",,,1A2A,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_52,4,external_revkit_cli_best_score,best_score:rms,51,48,48,10,0,0,5,53.74,5,5,51,0,0.08849906921386719,True,True,"{""0"": 0, ""1"": 4, ""2"": 5, ""3"": 1}",,,17BE,104eb35f1933b080aa228ad419756f04682d4a2e,external_revkit_cli_rms
truth_n4_52,4,external_revkit_cli_dbs,dbs,55,49,49,5,0,0,5,57.745,5,5,55,0,0.09070110321044922,True,True,"{""0"": 0, ""1"": 1, ""2"": 1, ""3"": 3}",,,17BE,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_52,4,external_revkit_cli_rms,rms,51,48,48,10,0,0,5,53.74,5,5,51,0,0.08849906921386719,True,True,"{""0"": 0, ""1"": 4, ""2"": 5, ""3"": 1}",,,17BE,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_52,4,external_revkit_cli_tbs,tbs,51,48,48,10,0,0,5,53.74,5,5,51,0,0.09096097946166992,True,True,"{""0"": 0, ""1"": 4, ""2"": 5, ""3"": 1}",,,17BE,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_53,4,external_revkit_cli_best_score,best_score:dbs,63,45,45,5,0,1,6,67.52499999999999,5,6,63,0,0.08708930015563965,True,True,"{""0"": 0, ""1"": 1, ""2"": 1, ""3"": 2, ""4"": 1}",,,6142,104eb35f1933b080aa228ad419756f04682d4a2e,external_revkit_cli_dbs
truth_n4_53,4,external_revkit_cli_dbs,dbs,63,45,45,5,0,1,6,67.52499999999999,5,6,63,0,0.08708930015563965,True,True,"{""0"": 0, ""1"": 1, ""2"": 1, ""3"": 2, ""4"": 1}",,,6142,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_53,4,external_revkit_cli_rms,rms,91,70,70,10,0,1,6,96.94999999999999,5,6,91,0,0.08592605590820312,True,True,"{""0"": 0, ""1"": 2, ""2"": 5, ""3"": 2, ""4"": 1}",,,6142,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_53,4,external_revkit_cli_tbs,tbs,91,70,70,10,0,1,6,96.94999999999999,5,6,91,0,0.08584785461425781,True,True,"{""0"": 0, ""1"": 2, ""2"": 5, ""3"": 2, ""4"": 1}",,,6142,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_54,4,external_revkit_cli_best_score,best_score:dbs,70,50,50,5,0,1,6,74.8,5,6,70,0,0.07580113410949707,True,True,"{""0"": 0, ""1"": 0, ""2"": 2, ""3"": 2, ""4"": 1}",,,18C2,104eb35f1933b080aa228ad419756f04682d4a2e,external_revkit_cli_dbs
truth_n4_54,4,external_revkit_cli_dbs,dbs,70,50,50,5,0,1,6,74.8,5,6,70,0,0.07580113410949707,True,True,"{""0"": 0, ""1"": 0, ""2"": 2, ""3"": 2, ""4"": 1}",,,18C2,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_54,4,external_revkit_cli_rms,rms,75,55,55,8,0,1,6,80.105,5,6,75,0,0.07097005844116211,True,True,"{""0"": 0, ""1"": 1, ""2"": 5, ""3"": 1, ""4"": 1}",,,18C2,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_54,4,external_revkit_cli_tbs,tbs,75,55,55,8,0,1,6,80.105,5,6,75,0,0.0800321102142334,True,True,"{""0"": 0, ""1"": 1, ""2"": 5, ""3"": 1, ""4"": 1}",,,18C2,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_55,4,external_revkit_cli_best_score,best_score:rms,71,65,65,8,0,0,5,74.65499999999999,5,5,71,0,0.06838011741638184,True,True,"{""0"": 0, ""1"": 3, ""2"": 1, ""3"": 4}",,,5BE6,104eb35f1933b080aa228ad419756f04682d4a2e,external_revkit_cli_rms
truth_n4_55,4,external_revkit_cli_dbs,dbs,96,63,63,6,0,1,6,101.52499999999999,5,6,96,0,0.06763792037963867,True,True,"{""0"": 0, ""1"": 1, ""2"": 0, ""3"": 3, ""4"": 2}",,,5BE6,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_55,4,external_revkit_cli_rms,rms,71,65,65,8,0,0,5,74.65499999999999,5,5,71,0,0.06838011741638184,True,True,"{""0"": 0, ""1"": 3, ""2"": 1, ""3"": 4}",,,5BE6,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_55,4,external_revkit_cli_tbs,tbs,71,65,65,8,0,0,5,74.65499999999999,5,5,71,0,0.06901979446411133,True,True,"{""0"": 0, ""1"": 3, ""2"": 1, ""3"": 4}",,,5BE6,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_56,4,external_revkit_cli_best_score,best_score:rms,37,34,35,7,0,0,5,38.955,5,5,37,0,0.06706881523132324,True,True,"{""0"": 1, ""1"": 2, ""2"": 3, ""3"": 1}",,,D8F5,104eb35f1933b080aa228ad419756f04682d4a2e,external_revkit_cli_rms
truth_n4_56,4,external_revkit_cli_dbs,dbs,48,43,43,4,0,0,5,50.405,5,5,48,0,0.06766605377197266,True,True,"{""0"": 0, ""1"": 1, ""2"": 0, ""3"": 3}",,,D8F5,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_56,4,external_revkit_cli_rms,rms,37,34,35,7,0,0,5,38.955,5,5,37,0,0.06706881523132324,True,True,"{""0"": 1, ""1"": 2, ""2"": 3, ""3"": 1}",,,D8F5,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_56,4,external_revkit_cli_tbs,tbs,37,34,35,7,0,0,5,38.955,5,5,37,0,0.06731915473937988,True,True,"{""0"": 1, ""1"": 2, ""2"": 3, ""3"": 1}",,,D8F5,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_57,4,external_revkit_cli_best_score,best_score:rms,37,35,36,8,0,0,5,39.019999999999996,5,5,37,0,0.06020188331604004,True,True,"{""0"": 1, ""1"": 3, ""2"": 3, ""3"": 1}",,,580D,104eb35f1933b080aa228ad419756f04682d4a2e,external_revkit_cli_rms
truth_n4_57,4,external_revkit_cli_dbs,dbs,48,42,42,3,0,0,5,50.34,5,5,48,0,0.06202220916748047,True,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 3}",,,580D,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_57,4,external_revkit_cli_rms,rms,37,35,36,8,0,0,5,39.019999999999996,5,5,37,0,0.06020188331604004,True,True,"{""0"": 1, ""1"": 3, ""2"": 3, ""3"": 1}",,,580D,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_57,4,external_revkit_cli_tbs,tbs,37,35,36,8,0,0,5,39.019999999999996,5,5,37,0,0.06771016120910645,True,True,"{""0"": 1, ""1"": 3, ""2"": 3, ""3"": 1}",,,580D,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_58,4,external_revkit_cli_best_score,best_score:rms,62,57,58,9,0,0,5,65.24000000000001,5,5,62,0,0.06145024299621582,True,True,"{""0"": 1, ""1"": 3, ""2"": 2, ""3"": 3}",,,9A8D,104eb35f1933b080aa228ad419756f04682d4a2e,external_revkit_cli_rms
truth_n4_58,4,external_revkit_cli_dbs,dbs,71,41,41,5,0,1,6,75.30499999999999,5,6,71,0,0.06275606155395508,True,True,"{""0"": 0, ""1"": 1, ""2"": 1, ""3"": 1, ""4"": 2}",,,9A8D,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_58,4,external_revkit_cli_rms,rms,62,57,58,9,0,0,5,65.24000000000001,5,5,62,0,0.06145024299621582,True,True,"{""0"": 1, ""1"": 3, ""2"": 2, ""3"": 3}",,,9A8D,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_58,4,external_revkit_cli_tbs,tbs,62,57,58,9,0,0,5,65.24000000000001,5,5,62,0,0.062134742736816406,True,True,"{""0"": 1, ""1"": 3, ""2"": 2, ""3"": 3}",,,9A8D,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_59,4,external_revkit_cli_best_score,best_score:dbs,70,50,51,6,0,1,6,74.825,5,6,70,0,0.06294035911560059,True,True,"{""0"": 1, ""1"": 0, ""2"": 2, ""3"": 2, ""4"": 1}",,,43B7,104eb35f1933b080aa228ad419756f04682d4a2e,external_revkit_cli_dbs
truth_n4_59,4,external_revkit_cli_dbs,dbs,70,50,51,6,0,1,6,74.825,5,6,70,0,0.06294035911560059,True,True,"{""0"": 1, ""1"": 0, ""2"": 2, ""3"": 2, ""4"": 1}",,,43B7,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_59,4,external_revkit_cli_rms,rms,84,62,63,8,0,1,6,89.505,5,6,84,0,0.060483694076538086,True,True,"{""0"": 1, ""1"": 0, ""2"": 4, ""3"": 2, ""4"": 1}",,,43B7,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_59,4,external_revkit_cli_tbs,tbs,84,62,63,8,0,1,6,89.505,5,6,84,0,0.06023406982421875,True,True,"{""0"": 1, ""1"": 0, ""2"": 4, ""3"": 2, ""4"": 1}",,,43B7,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_6,4,external_revkit_cli_best_score,best_score:rms,60,54,54,8,0,0,5,63.05,5,5,60,0,0.06007719039916992,True,True,"{""0"": 0, ""1"": 2, ""2"": 4, ""3"": 2}",,,3924,104eb35f1933b080aa228ad419756f04682d4a2e,external_revkit_cli_rms
truth_n4_6,4,external_revkit_cli_dbs,dbs,85,52,52,6,0,1,6,89.92,5,6,85,0,0.061875104904174805,True,True,"{""0"": 0, ""1"": 0, ""2"": 3, ""3"": 1, ""4"": 2}",,,3924,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_6,4,external_revkit_cli_rms,rms,60,54,54,8,0,0,5,63.05,5,5,60,0,0.06007719039916992,True,True,"{""0"": 0, ""1"": 2, ""2"": 4, ""3"": 2}",,,3924,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_6,4,external_revkit_cli_tbs,tbs,60,54,54,8,0,0,5,63.05,5,5,60,0,0.06007194519042969,True,True,"{""0"": 0, ""1"": 2, ""2"": 4, ""3"": 2}",,,3924,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_60,4,external_revkit_cli_best_score,best_score:dbs,54,36,37,5,0,1,6,58.044999999999995,5,6,54,0,0.060704946517944336,True,True,"{""0"": 1, ""1"": 0, ""2"": 2, ""3"": 1, ""4"": 1}",,,CE9F,104eb35f1933b080aa228ad419756f04682d4a2e,external_revkit_cli_dbs
truth_n4_60,4,external_revkit_cli_dbs,dbs,54,36,37,5,0,1,6,58.044999999999995,5,6,54,0,0.060704946517944336,True,True,"{""0"": 1, ""1"": 0, ""2"": 2, ""3"": 1, ""4"": 1}",,,CE9F,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_60,4,external_revkit_cli_rms,rms,84,63,64,9,0,1,6,89.57,5,6,84,0,0.05913901329040527,True,True,"{""0"": 1, ""1"": 1, ""2"": 4, ""3"": 2, ""4"": 1}",,,CE9F,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_60,4,external_revkit_cli_tbs,tbs,84,63,64,9,0,1,6,89.57,5,6,84,0,0.05992603302001953,True,True,"{""0"": 1, ""1"": 1, ""2"": 4, ""3"": 2, ""4"": 1}",,,CE9F,104eb35f1933b080aa228ad419756f04682d4a2e,
truth_n4_61,4,external_revkit_cli_best_score,best_score:dbs,55,48,48,4,0,0,5,57.68,5,5,55,0,0.06131601333618164,True,True,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 3}",,,B1F,104eb35f1933b080aa228ad419756f04682d4a2e,external_revkit_cli_dbs
truth_n4_61,4,external_revkit_cli_dbs,dbs,55,48,48,4,0,0,5,57.68,5,5,55,0,0.06131601333618164,True,True,"{""0"": 0, ""1"": 0, ""2"": 1, ""3"": 3}",,,B1F,104eb35f1933b080aa228ad419756f04682d4a2e,
