correct,cost,func_id,method,n,preset,steps,time_s,truth_table_hex
True,14,960,xor_beam_v2,4,main,1,0.000474,8800
True,14,960,xor_beam_best,4,main,1,0.000765,8800
True,14,960,pv_greedy,4,main,1,0.001589,8800
True,14,960,pv_greedy_lookahead,4,main,1,0.001467,8800
True,14,960,pv_mcts,4,main,1,0.001503,8800
True,28,961,sshr_h,4,main,21,0.000106,A230
True,38,961,sshr_h_literal,4,main,9,0.000035,A230
True,38,961,beam,4,main,9,0.002063,A230
True,38,961,mcts_rollout,4,main,9,0.002974,A230
True,26,961,xor_beam_rule,4,main,13,0.001994,A230
True,26,961,xor_beam_v2,4,main,13,0.002075,A230
True,26,961,xor_beam_best,4,main,13,0.004637,A230
True,38,961,pv_greedy,4,main,3,0.001436,A230
True,38,961,pv_greedy_lookahead,4,main,3,0.001713,A230
True,38,961,pv_mcts,4,main,3,0.003072,A230
True,30,962,sshr_h,4,main,19,0.000101,4790
True,44,962,sshr_h_literal,4,main,15,0.000053,4790
True,44,962,beam,4,main,15,0.002248,4790
True,44,962,mcts_rollout,4,main,15,0.003662,4790
True,30,962,xor_beam_rule,4,main,15,0.002722,4790
True,27,962,xor_beam_v2,4,main,11,0.003479,4790
True,30,962,xor_beam_best,4,main,15,0.006293,4790
True,44,962,pv_greedy,4,main,3,0.001472,4790
True,44,962,pv_greedy_lookahead,4,main,3,0.001737,4790
True,44,962,pv_mcts,4,main,3,0.003580,4790
True,27,963,sshr_h,4,main,15,0.000111,9A1D
True,42,963,sshr_h_literal,4,main,21,0.000104,9A1D
True,38,963,beam,4,main,17,0.001912,9A1D
True,38,963,mcts_rollout,4,main,17,0.004790,9A1D
True,25,963,xor_beam_rule,4,main,11,0.004063,9A1D
True,25,963,xor_beam_v2,4,main,11,0.004503,9A1D
True,25,963,xor_beam_best,4,main,11,0.010008,9A1D
True,38,963,pv_greedy,4,main,3,0.001493,9A1D
True,38,963,pv_greedy_lookahead,4,main,3,0.002069,9A1D
True,38,963,pv_mcts,4,main,3,0.004461,9A1D
True,18,964,sshr_h,4,main,11,0.000036,81
True,18,964,sshr_h_literal,4,main,11,0.000008,81
True,18,964,beam,4,main,11,0.001317,81
True,18,964,mcts_rollout,4,main,11,0.001623,81
True,18,964,xor_beam_rule,4,main,11,0.000095,81
True,18,964,xor_beam_v2,4,main,11,0.000478,81
True,18,964,xor_beam_best,4,main,11,0.000680,81
True,18,964,pv_greedy,4,main,1,0.001359,81
True,18,964,pv_greedy_lookahead,4,main,1,0.001377,81
True,18,964,pv_mcts,4,main,1,0.001527,81
True,19,965,sshr_h,4,main,13,0.000097,A529
True,34,965,sshr_h_literal,4,main,17,0.000072,A529
True,34,965,beam,4,main,13,0.001662,A529
True,34,965,mcts_rollout,4,main,13,0.003923,A529
True,19,965,xor_beam_rule,4,main,13,0.003515,A529
True,19,965,xor_beam_v2,4,main,13,0.003067,A529
True,19,965,xor_beam_best,4,main,13,0.008724,A529
True,34,965,pv_greedy,4,main,3,0.001498,A529
True,34,965,pv_greedy_lookahead,4,main,3,0.001864,A529
True,34,965,pv_mcts,4,main,3,0.003972,A529
True,26,966,sshr_h,4,main,15,0.000104,5112
True,40,966,sshr_h_literal,4,main,15,0.000038,5112
True,40,966,beam,4,main,15,0.002053,5112
True,40,966,mcts_rollout,4,main,15,0.003117,5112
True,26,966,xor_beam_rule,4,main,15,0.001984,5112
True,26,966,xor_beam_v2,4,main,15,0.002184,5112
True,26,966,xor_beam_best,4,main,15,0.004656,5112
True,40,966,pv_greedy,4,main,3,0.001472,5112
True,40,966,pv_greedy_lookahead,4,main,3,0.001736,5112
True,40,966,pv_mcts,4,main,3,0.003101,5112
True,28,967,sshr_h,4,main,15,0.000098,1463
True,46,967,sshr_h_literal,4,main,17,0.000053,1463
True,46,967,beam,4,main,17,0.002245,1463
True,46,967,mcts_rollout,4,main,17,0.003906,1463
True,26,967,xor_beam_rule,4,main,11,0.002745,1463
True,26,967,xor_beam_v2,4,main,11,0.003135,1463
True,26,967,xor_beam_best,4,main,11,0.006323,1463
True,46,967,pv_greedy,4,main,3,0.001494,1463
True,46,967,pv_greedy_lookahead,4,main,3,0.001674,1463
True,46,967,pv_mcts,4,main,3,0.003679,1463
True,28,968,sshr_h,4,main,20,0.000074,A420
True,34,968,sshr_h_literal,4,main,12,0.000023,A420
True,30,968,beam,4,main,8,0.001443,A420
True,30,968,mcts_rollout,4,main,8,0.002449,A420
True,24,968,xor_beam_rule,4,main,8,0.000587,A420
True,24,968,xor_beam_v2,4,main,8,0.001266,A420
True,24,968,xor_beam_best,4,main,8,0.001976,A420
True,30,968,pv_greedy,4,main,2,0.001394,A420
True,30,968,pv_greedy_lookahead,4,main,2,0.001453,A420
True,30,968,pv_mcts,4,main,2,0.002298,A420
True,27,969,sshr_h,4,main,15,0.000111,DC85
True,36,969,sshr_h_literal,4,main,11,0.000088,DC85
True,36,969,beam,4,main,11,0.001769,DC85
True,36,969,mcts_rollout,4,main,11,0.004384,DC85
True,27,969,xor_beam_rule,4,main,15,0.004819,DC85
True,27,969,xor_beam_v2,4,main,15,0.004887,DC85
True,27,969,xor_beam_best,4,main,15,0.011549,DC85
True,38,969,pv_greedy,4,main,3,0.001468,DC85
True,36,969,pv_greedy_lookahead,4,main,3,0.002122,DC85
True,36,969,pv_mcts,4,main,3,0.004501,DC85
True,32,970,sshr_h,4,main,19,0.000108,7841
True,50,970,sshr_h_literal,4,main,19,0.000051,7841
True,46,970,beam,4,main,17,0.002285,7841
True,46,970,mcts_rollout,4,main,17,0.004148,7841
True,28,970,xor_beam_rule,4,main,13,0.002713,7841
True,28,970,xor_beam_v2,4,main,13,0.003069,7841
True,28,970,xor_beam_best,4,main,13,0.006238,7841
True,46,970,pv_greedy,4,main,3,0.001577,7841
True,46,970,pv_greedy_lookahead,4,main,3,0.001925,7841
True,46,970,pv_mcts,4,main,3,0.003662,7841
True,24,971,sshr_h,4,main,11,0.000102,4509
True,40,971,sshr_h_literal,4,main,17,0.000034,4509
True,38,971,beam,4,main,15,0.002122,4509
True,38,971,mcts_rollout,4,main,15,0.002966,4509
True,24,971,xor_beam_rule,4,main,11,0.001883,4509
True,24,971,xor_beam_v2,4,main,11,0.002229,4509
True,24,971,xor_beam_best,4,main,11,0.004842,4509
True,38,971,pv_greedy,4,main,3,0.001452,4509
True,38,971,pv_greedy_lookahead,4,main,3,0.001631,4509
True,38,971,pv_mcts,4,main,3,0.002906,4509
True,30,972,sshr_h,4,main,17,0.000106,837
True,22,972,sshr_h_literal,4,main,12,0.000046,837
True,22,972,beam,4,main,12,0.001339,837
True,22,972,mcts_rollout,4,main,12,0.002907,837
True,22,972,xor_beam_rule,4,main,12,0.001646,837
True,22,972,xor_beam_v2,4,main,12,0.002902,837
True,22,972,xor_beam_best,4,main,12,0.003961,837
True,22,972,pv_greedy,4,main,2,0.001414,837
True,22,972,pv_greedy_lookahead,4,main,2,0.001677,837
True,22,972,pv_mcts,4,main,2,0.002764,837
True,13,973,sshr_h,4,main,8,0.000067,6266
True,32,973,sshr_h_literal,4,main,11,0.000081,6266
True,30,973,beam,4,main,11,0.001862,6266
True,30,973,mcts_rollout,4,main,11,0.003941,6266
True,13,973,xor_beam_rule,4,main,8,0.001396,6266
True,13,973,xor_beam_v2,4,main,8,0.001955,6266
True,13,973,xor_beam_best,4,main,8,0.004257,6266
True,30,973,pv_greedy,4,main,3,0.001579,6266
True,30,973,pv_greedy_lookahead,4,main,3,0.001960,6266
True,30,973,pv_mcts,4,main,3,0.003585,6266
True,26,974,sshr_h,4,main,17,0.000106,C51
True,38,974,sshr_h_literal,4,main,15,0.000037,C51
True,38,974,beam,4,main,15,0.002072,C51
True,38,974,mcts_rollout,4,main,15,0.003002,C51
True,22,974,xor_beam_rule,4,main,13,0.002001,C51
True,22,974,xor_beam_v2,4,main,13,0.002264,C51
True,22,974,xor_beam_best,4,main,13,0.004778,C51
True,38,974,pv_greedy,4,main,3,0.001446,C51
True,38,974,pv_greedy_lookahead,4,main,3,0.001608,C51
True,38,974,pv_mcts,4,main,3,0.002913,C51
True,14,975,sshr_h,4,main,1,0.000031,C000
True,14,975,sshr_h_literal,4,main,1,0.000006,C000
True,14,975,beam,4,main,1,0.001311,C000
True,14,975,mcts_rollout,4,main,1,0.001628,C000
True,14,975,xor_beam_rule,4,main,1,0.000096,C000
True,14,975,xor_beam_v2,4,main,1,0.000482,C000
True,14,975,xor_beam_best,4,main,1,0.000676,C000
True,14,975,pv_greedy,4,main,1,0.001373,C000
True,14,975,pv_greedy_lookahead,4,main,1,0.001364,C000
True,14,975,pv_mcts,4,main,1,0.001524,C000
True,26,976,sshr_h,4,main,14,0.000073,2890
True,32,976,sshr_h_literal,4,main,10,0.000021,2890
True,32,976,beam,4,main,10,0.001420,2890
True,32,976,mcts_rollout,4,main,10,0.002273,2890
True,26,976,xor_beam_rule,4,main,14,0.000535,2890
True,26,976,xor_beam_v2,4,main,14,0.001145,2890
True,26,976,xor_beam_best,4,main,14,0.001808,2890
True,32,976,pv_greedy,4,main,2,0.001453,2890
True,32,976,pv_greedy_lookahead,4,main,2,0.001635,2890
True,32,976,pv_mcts,4,main,2,0.002109,2890
True,28,977,sshr_h,4,main,14,0.000066,226
True,32,977,sshr_h_literal,4,main,12,0.000021,226
True,32,977,beam,4,main,14,0.001442,226
True,32,977,mcts_rollout,4,main,14,0.002329,226
True,26,977,xor_beam_rule,4,main,14,0.000548,226
True,26,977,xor_beam_v2,4,main,14,0.001286,226
True,26,977,xor_beam_best,4,main,14,0.001839,226
True,32,977,pv_greedy,4,main,2,0.001391,226
True,32,977,pv_greedy_lookahead,4,main,2,0.001469,226
True,32,977,pv_mcts,4,main,2,0.001974,226
True,16,978,sshr_h,4,main,10,0.000057,E0
True,26,978,sshr_h_literal,4,main,8,0.000012,E0
True,24,978,beam,4,main,8,0.001318,E0
True,24,978,mcts_rollout,4,main,8,0.001855,E0
True,16,978,xor_beam_rule,4,main,10,0.000344,E0
True,16,978,xor_beam_v2,4,main,10,0.000705,E0
True,16,978,xor_beam_best,4,main,10,0.001308,E0
True,24,978,pv_greedy,4,main,2,0.003800,E0
True,24,978,pv_greedy_lookahead,4,main,2,0.001459,E0
True,24,978,pv_mcts,4,main,2,0.002082,E0
True,24,979,sshr_h,4,main,15,0.000095,1506
True,40,979,sshr_h_literal,4,main,17,0.000033,1506
True,38,979,beam,4,main,17,0.002080,1506
True,38,979,mcts_rollout,4,main,17,0.002939,1506
True,24,979,xor_beam_rule,4,main,15,0.001892,1506
True,24,979,xor_beam_v2,4,main,15,0.002114,1506
True,24,979,xor_beam_best,4,main,15,0.004417,1506
True,38,979,pv_greedy,4,main,3,0.001417,1506
True,38,979,pv_greedy_lookahead,4,main,3,0.001617,1506
True,38,979,pv_mcts,4,main,3,0.002883,1506
True,26,980,sshr_h,4,main,12,0.000063,841
True,28,980,sshr_h_literal,4,main,16,0.000015,841
True,26,980,beam,4,main,12,0.001385,841
True,26,980,mcts_rollout,4,main,12,0.001976,841
True,26,980,xor_beam_rule,4,main,12,0.000341,841
True,26,980,xor_beam_v2,4,main,12,0.000946,841
True,26,980,xor_beam_best,4,main,12,0.001090,841
True,26,980,pv_greedy,4,main,2,0.001403,841
True,26,980,pv_greedy_lookahead,4,main,2,0.001417,841
True,26,980,pv_mcts,4,main,2,0.001847,841
True,29,981,sshr_h,4,main,19,0.000111,3D13
True,38,981,sshr_h_literal,4,main,19,0.000090,3D13
True,36,981,beam,4,main,15,0.001958,3D13
True,36,981,mcts_rollout,4,main,15,0.004190,3D13
True,25,981,xor_beam_rule,4,main,15,0.004063,3D13
True,25,981,xor_beam_v2,4,main,15,0.004674,3D13
True,25,981,xor_beam_best,4,main,15,0.009288,3D13
True,36,981,pv_greedy,4,main,3,0.001477,3D13
True,36,981,pv_greedy_lookahead,4,main,3,0.002069,3D13
True,36,981,pv_mcts,4,main,3,0.004370,3D13
True,22,982,sshr_h,4,main,11,0.000110,1611
True,40,982,sshr_h_literal,4,main,17,0.000032,1611
True,40,982,beam,4,main,17,0.002128,1611
True,40,982,mcts_rollout,4,main,17,0.003483,1611
True,22,982,xor_beam_rule,4,main,11,0.001791,1611
True,22,982,xor_beam_v2,4,main,11,0.001957,1611
True,22,982,xor_beam_best,4,main,11,0.004202,1611
True,40,982,pv_greedy,4,main,3,0.001435,1611
True,40,982,pv_greedy_lookahead,4,main,3,0.001607,1611
True,40,982,pv_mcts,4,main,3,0.003080,1611
True,24,983,sshr_h,4,main,16,0.000075,4418
True,32,983,sshr_h_literal,4,main,12,0.000036,4418
True,32,983,beam,4,main,12,0.001654,4418
True,32,983,mcts_rollout,4,main,12,0.002373,4418
True,24,983,xor_beam_rule,4,main,16,0.000544,4418
True,24,983,xor_beam_v2,4,main,16,0.001184,4418
True,24,983,xor_beam_best,4,main,16,0.001808,4418
True,32,983,pv_greedy,4,main,2,0.001404,4418
True,32,983,pv_greedy_lookahead,4,main,2,0.001466,4418
True,32,983,pv_mcts,4,main,2,0.002101,4418
True,34,984,sshr_h,4,main,15,0.000094,9482
True,42,984,sshr_h_literal,4,main,13,0.000030,9482
True,40,984,beam,4,main,13,0.002134,9482
True,40,984,mcts_rollout,4,main,13,0.003268,9482
True,34,984,xor_beam_rule,4,main,15,0.001591,9482
True,34,984,xor_beam_v2,4,main,15,0.002347,9482
True,34,984,xor_beam_best,4,main,15,0.003845,9482
True,40,984,pv_greedy,4,main,3,0.001438,9482
True,40,984,pv_greedy_lookahead,4,main,3,0.001598,9482
True,40,984,pv_mcts,4,main,3,0.003135,9482
True,34,985,sshr_h,4,main,15,0.000101,8017
True,40,985,sshr_h_literal,4,main,15,0.000034,8017
True,40,985,beam,4,main,15,0.002081,8017
True,40,985,mcts_rollout,4,main,15,0.003087,8017
True,32,985,xor_beam_rule,4,main,17,0.001759,8017
True,32,985,xor_beam_v2,4,main,17,0.002802,8017
True,32,985,xor_beam_best,4,main,17,0.004270,8017
True,40,985,pv_greedy,4,main,3,0.001463,8017
True,40,985,pv_greedy_lookahead,4,main,3,0.001561,8017
True,40,985,pv_mcts,4,main,3,0.002841,8017
True,22,986,sshr_h,4,main,14,0.000061,232
True,32,986,sshr_h_literal,4,main,12,0.000020,232
True,28,986,beam,4,main,10,0.001457,232
True,28,986,mcts_rollout,4,main,10,0.002286,232
True,22,986,xor_beam_rule,4,main,14,0.000601,232
True,22,986,xor_beam_v2,4,main,14,0.001389,232
True,22,986,xor_beam_best,4,main,14,0.002094,232
True,32,986,pv_greedy,4,main,2,0.001435,232
True,28,986,pv_greedy_lookahead,4,main,2,0.001457,232
True,28,986,pv_mcts,4,main,2,0.002089,232
True,36,987,sshr_h,4,main,21,0.000106,C485
True,26,987,sshr_h_literal,4,main,16,0.000046,C485
True,26,987,beam,4,main,16,0.001309,C485
True,26,987,mcts_rollout,4,main,16,0.003170,C485
True,26,987,xor_beam_rule,4,main,16,0.001673,C485
True,26,987,xor_beam_v2,4,main,16,0.003075,C485
True,26,987,xor_beam_best,4,main,16,0.003989,C485
True,26,987,pv_greedy,4,main,2,0.001483,C485
True,26,987,pv_greedy_lookahead,4,main,2,0.001637,C485
True,26,987,pv_mcts,4,main,2,0.002992,C485
True,21,988,sshr_h,4,main,15,0.000103,A646
True,32,988,sshr_h_literal,4,main,11,0.000063,A646
True,32,988,beam,4,main,11,0.001474,A646
True,32,988,mcts_rollout,4,main,11,0.003537,A646
True,21,988,xor_beam_rule,4,main,15,0.003931,A646
True,21,988,xor_beam_v2,4,main,15,0.003389,A646
True,21,988,xor_beam_best,4,main,15,0.009150,A646
True,32,988,pv_greedy,4,main,3,0.001426,A646
True,32,988,pv_greedy_lookahead,4,main,3,0.001867,A646
True,32,988,pv_mcts,4,main,3,0.003518,A646
True,27,989,sshr_h,4,main,15,0.000104,8D3A
True,36,989,sshr_h_literal,4,main,11,0.000100,8D3A
True,36,989,beam,4,main,11,0.001750,8D3A
True,36,989,mcts_rollout,4,main,11,0.004232,8D3A
True,27,989,xor_beam_rule,4,main,15,0.004992,8D3A
True,27,989,xor_beam_v2,4,main,15,0.004685,8D3A
True,27,989,xor_beam_best,4,main,15,0.011521,8D3A
True,36,989,pv_greedy,4,main,3,0.001432,8D3A
True,36,989,pv_greedy_lookahead,4,main,3,0.002017,8D3A
True,36,989,pv_mcts,4,main,3,0.004412,8D3A
True,42,990,sshr_h,4,main,24,0.000138,7C92
True,42,990,sshr_h_literal,4,main,15,0.000094,7C92
True,40,990,beam,4,main,13,0.001635,7C92
True,40,990,mcts_rollout,4,main,13,0.004131,7C92
True,30,990,xor_beam_rule,4,main,13,0.006115,7C92
True,26,990,xor_beam_v2,4,main,18,0.005222,7C92
True,30,990,xor_beam_best,4,main,13,0.013058,7C92
True,40,990,pv_greedy,4,main,3,0.001438,7C92
True,40,990,pv_greedy_lookahead,4,main,3,0.002079,7C92
True,40,990,pv_mcts,4,main,3,0.004752,7C92
True,26,991,sshr_h,4,main,15,0.000092,608C
True,40,991,sshr_h_literal,4,main,11,0.000032,608C
True,40,991,beam,4,main,11,0.001975,608C
True,40,991,mcts_rollout,4,main,11,0.003002,608C
True,24,991,xor_beam_rule,4,main,11,0.001896,608C
True,24,991,xor_beam_v2,4,main,11,0.002142,608C
True,24,991,xor_beam_best,4,main,11,0.004443,608C
True,40,991,pv_greedy,4,main,3,0.001400,608C
True,40,991,pv_greedy_lookahead,4,main,3,0.001549,608C
True,40,991,pv_mcts,4,main,3,0.002825,608C
True,32,992,sshr_h,4,main,9,0.000097,8C44
True,18,992,sshr_h_literal,4,main,10,0.000031,8C44
True,18,992,beam,4,main,10,0.001437,8C44
True,18,992,mcts_rollout,4,main,10,0.002563,8C44
True,18,992,xor_beam_rule,4,main,10,0.001078,8C44
True,18,992,xor_beam_v2,4,main,10,0.001586,8C44
True,18,992,xor_beam_best,4,main,10,0.002701,8C44
True,18,992,pv_greedy,4,main,2,0.001400,8C44
True,18,992,pv_greedy_lookahead,4,main,2,0.001560,8C44
True,18,992,pv_mcts,4,main,2,0.002319,8C44
True,34,993,sshr_h,4,main,21,0.000096,6483
True,48,993,sshr_h_literal,4,main,17,0.000048,6483
True,44,993,beam,4,main,13,0.002179,6483
True,44,993,mcts_rollout,4,main,13,0.003604,6483
True,34,993,xor_beam_rule,4,main,21,0.002721,6483
True,34,993,xor_beam_v2,4,main,21,0.003227,6483
True,34,993,xor_beam_best,4,main,21,0.006216,6483
True,44,993,pv_greedy,4,main,3,0.001424,6483
True,44,993,pv_greedy_lookahead,4,main,3,0.001709,6483
True,44,993,pv_mcts,4,main,3,0.003555,6483
True,38,994,sshr_h,4,main,22,0.000147,9B34
True,40,994,sshr_h_literal,4,main,17,0.000095,9B34
True,40,994,beam,4,main,13,0.001596,9B34
True,40,994,mcts_rollout,4,main,13,0.004147,9B34
True,28,994,xor_beam_rule,4,main,11,0.005955,9B34
True,28,994,xor_beam_v2,4,main,16,0.005289,9B34
True,28,994,xor_beam_best,4,main,11,0.012914,9B34
True,40,994,pv_greedy,4,main,3,0.001447,9B34
True,40,994,pv_greedy_lookahead,4,main,3,0.002008,9B34
True,40,994,pv_mcts,4,main,3,0.005050,9B34
True,27,995,sshr_h,4,main,9,0.000105,D34C
True,38,995,sshr_h_literal,4,main,13,0.000105,D34C
True,38,995,beam,4,main,13,0.002021,D34C
True,38,995,mcts_rollout,4,main,13,0.004205,D34C
True,27,995,xor_beam_rule,4,main,9,0.004190,D34C
True,27,995,xor_beam_v2,4,main,9,0.004355,D34C
True,27,995,xor_beam_best,4,main,9,0.009858,D34C
True,38,995,pv_greedy,4,main,3,0.001449,D34C
True,38,995,pv_greedy_lookahead,4,main,3,0.002051,D34C
True,38,995,pv_mcts,4,main,3,0.005125,D34C
True,27,996,sshr_h,4,main,19,0.000108,1E6A
True,38,996,sshr_h_literal,4,main,13,0.000093,1E6A
True,38,996,beam,4,main,13,0.001877,1E6A
True,38,996,mcts_rollout,4,main,13,0.004254,1E6A
True,27,996,xor_beam_rule,4,main,19,0.004418,1E6A
True,27,996,xor_beam_v2,4,main,19,0.004532,1E6A
True,27,996,xor_beam_best,4,main,19,0.010323,1E6A
True,38,996,pv_greedy,4,main,3,0.001660,1E6A
True,38,996,pv_greedy_lookahead,4,main,3,0.002030,1E6A
True,38,996,pv_mcts,4,main,3,0.004874,1E6A
True,24,997,sshr_h,4,main,8,0.000064,2686
True,24,997,sshr_h_literal,4,main,8,0.000055,2686
True,24,997,beam,4,main,8,0.001230,2686
True,24,997,mcts_rollout,4,main,8,0.002757,2686
True,24,997,xor_beam_rule,4,main,8,0.001465,2686
True,24,997,xor_beam_v2,4,main,8,0.002564,2686
True,24,997,xor_beam_best,4,main,8,0.003734,2686
True,24,997,pv_greedy,4,main,2,0.001386,2686
True,24,997,pv_greedy_lookahead,4,main,2,0.001661,2686
True,24,997,pv_mcts,4,main,2,0.002793,2686
True,19,998,sshr_h,4,main,8,0.000073,53AA
True,34,998,sshr_h_literal,4,main,11,0.000108,53AA
True,34,998,beam,4,main,11,0.002090,53AA
True,34,998,mcts_rollout,4,main,11,0.003968,53AA
True,19,998,xor_beam_rule,4,main,8,0.002215,53AA
True,19,998,xor_beam_v2,4,main,8,0.003197,53AA
True,19,998,xor_beam_best,4,main,8,0.005341,53AA
True,34,998,pv_greedy,4,main,3,0.001431,53AA
True,34,998,pv_greedy_lookahead,4,main,3,0.002035,53AA
True,34,998,pv_mcts,4,main,3,0.004136,53AA
True,20,999,sshr_h,4,main,8,0.000062,242
True,28,999,sshr_h_literal,4,main,12,0.000015,242
True,24,999,beam,4,main,10,0.001380,242
True,24,999,mcts_rollout,4,main,10,0.001925,242
True,20,999,xor_beam_rule,4,main,8,0.000322,242
True,20,999,xor_beam_v2,4,main,8,0.000737,242
True,20,999,xor_beam_best,4,main,8,0.001277,242
True,24,999,pv_greedy,4,main,2,0.001385,242
True,24,999,pv_greedy_lookahead,4,main,2,0.001383,242
True,24,999,pv_mcts,4,main,2,0.001788,242
True,9,1000,sshr_h,4,main,8,0.000085,960F
True,38,1000,sshr_h_literal,4,main,15,0.000098,960F
True,18,1000,beam,4,main,14,0.001343,960F
True,18,1000,mcts_rollout,4,main,14,0.004370,960F
True,9,1000,xor_beam_rule,4,main,8,0.002541,960F
True,9,1000,xor_beam_v2,4,main,8,0.002788,960F
True,9,1000,xor_beam_best,4,main,8,0.006751,960F
True,38,1000,pv_greedy,4,main,3,0.001425,960F
True,18,1000,pv_greedy_lookahead,4,main,2,0.001949,960F
True,18,1000,pv_mcts,4,main,2,0.003261,960F
True,26,1001,sshr_h,4,main,10,0.000064,4110
True,26,1001,sshr_h_literal,4,main,14,0.000014,4110
True,26,1001,beam,4,main,10,0.001381,4110
True,26,1001,mcts_rollout,4,main,10,0.001931,4110
True,26,1001,xor_beam_rule,4,main,10,0.000319,4110
True,26,1001,xor_beam_v2,4,main,10,0.000850,4110
True,26,1001,xor_beam_best,4,main,10,0.000983,4110
True,26,1001,pv_greedy,4,main,2,0.001353,4110
True,26,1001,pv_greedy_lookahead,4,main,2,0.001377,4110
True,26,1001,pv_mcts,4,main,2,0.001789,4110
True,44,1002,sshr_h,4,main,26,0.000130,C638
True,34,1002,sshr_h_literal,4,main,15,0.000056,C638
True,34,1002,beam,4,main,15,0.001366,C638
True,34,1002,mcts_rollout,4,main,15,0.003720,C638
True,34,1002,xor_beam_rule,4,main,15,0.004714,C638
True,20,1002,xor_beam_v2,4,main,22,0.003544,C638
True,34,1002,xor_beam_best,4,main,15,0.010025,C638
True,34,1002,pv_greedy,4,main,3,0.001418,C638
True,34,1002,pv_greedy_lookahead,4,main,3,0.001849,C638
True,34,1002,pv_mcts,4,main,3,0.003872,C638
True,24,1003,sshr_h,4,main,9,0.000095,2A22
True,16,1003,sshr_h_literal,4,main,6,0.000027,2A22
True,16,1003,beam,4,main,6,0.001303,2A22
True,16,1003,mcts_rollout,4,main,6,0.002622,2A22
True,16,1003,xor_beam_rule,4,main,6,0.001122,2A22
True,16,1003,xor_beam_v2,4,main,6,0.001534,2A22
True,16,1003,xor_beam_best,4,main,6,0.002890,2A22
True,16,1003,pv_greedy,4,main,2,0.001386,2A22
True,16,1003,pv_greedy_lookahead,4,main,2,0.003385,2A22
True,16,1003,pv_mcts,4,main,2,0.002324,2A22
True,32,1004,sshr_h,4,main,23,0.000108,A059
True,24,1004,sshr_h_literal,4,main,14,0.000044,A059
True,24,1004,beam,4,main,14,0.001333,A059
True,24,1004,mcts_rollout,4,main,14,0.002919,A059
True,24,1004,xor_beam_rule,4,main,14,0.001471,A059
